,panel_net,mom_slow_net,mom_fast_net,panel_churn,mom_slow_churn,mom_fast_churn,hedge_net,w_panel,w_mom_slow,w_mom_fast
2026-03-11,-0.003627489359613544,-0.009567147413496216,-0.002260591441185659,1.0,0.0,0.0,-0.004755194922747783,0.5058721807765643,0.24678218541010627,0.24734563381332944
2026-03-12,-0.029027212865142687,-0.009789070331374808,-0.029962315596104034,0.0,0.0,0.0,-0.024515792674648013,0.5059919065988013,0.24653289257562094,0.24747520082557772
2026-03-13,0.008560187401726151,-0.022067125735672415,-0.011158392057075804,1.0,0.0,1.0,-0.003888101676232188,0.5055119646229222,0.24729611524402081,0.24719192013305702
2026-03-16,0.016941596682287525,0.0021453687824457934,-0.0007963897273967433,0.0,1.0,1.0,0.008918522103901675,0.5068332384769134,0.24635289837487476,0.2468138631482119
2026-03-17,0.010133775455552163,-0.00351770824790402,0.004169630961463537,0.0,1.0,1.0,0.005306446691790985,0.5076871415713058,0.24600237979484602,0.24631047863384836
2026-03-18,-0.016384530350185944,0.0015788217963114146,-0.009422557466169082,1.0,1.0,0.0,-0.010259290851659844,0.5082017141002158,0.24554677220324728,0.24625151369653683
2026-03-19,0.006680052569106976,-0.002780482095834924,0.018638283992349347,1.0,0.0,1.0,0.007296515974508874,0.5075478336783168,0.2461576704578871,0.24629449586379598
2026-03-20,-0.05053335957916387,-0.05000817333242117,-0.0029852262092827275,1.0,0.0,1.0,-0.03866559979499312,0.5074814956773753,0.24563700178656261,0.24688150253606217
2026-03-23,0.011452100590233865,0.011275718924272926,0.017628929037745305,1.0,0.0,0.0,0.012945192502962733,0.506241427506588,0.24503676979765712,0.24872180269575492
2026-03-24,0.025763481644887065,0.03646279326674673,0.01353395701804246,1.0,0.0,0.0,0.025339544782542578,0.5060826396225949,0.2449508382848895,0.2489665220925155
2026-03-25,0.004680391239432535,0.00812957856358587,-0.0064253911321393575,1.0,0.0,0.0,0.0027691294920045685,0.5061269700853767,0.24552333097898596,0.24834969893563746
2026-03-26,-0.07439367754957389,-0.0575259829252609,0.009602974228810698,1.0,0.0,0.0,-0.04942731336801176,0.5063298188002405,0.24579970882275637,0.2478704723770032
2026-03-27,-0.018301349302293362,0.027631292429317684,0.016201851848255844,0.0,0.0,0.0,0.0015868335060752296,0.5047539772180629,0.24503471061868487,0.2502113121632522
2026-03-30,-0.02985098857966595,-0.01950628097621983,-0.0034810489238306466,0.0,0.0,0.0,-0.020684020429694902,0.5026456109201377,0.24637628114977056,0.2509781079300919
2026-03-31,0.05852268161164109,0.05363394832392854,-0.01073458509720678,0.0,0.0,0.0,0.039872997670119106,0.5016776237197608,0.2464365884448888,0.2518857878353505
2026-04-01,0.001198682290643609,0.05224824320305436,-0.039197694000252935,1.0,0.0,0.0,0.003740958355656153,0.5032842161958535,0.24722578682669802,0.2494899969774485
2026-04-02,-0.0007517920431592261,0.021486575224222593,0.0033599350712945433,2.0,0.0,0.0,0.00581702408414661,0.5030633039145863,0.24966281680796443,0.24727387927744948
2026-04-06,0.02699799968040025,-0.026942353210108887,0.00759927786693045,2.0,0.0,0.0,0.008692423377352675,0.502368894293102,0.25048524484593276,0.2471458608609652
2026-04-07,-0.0004911755286145144,0.027381961083730328,0.007677008824762706,0.0,0.0,1.0,0.008456755597435157,0.504298397195324,0.24861511896569155,0.24708648383898432
2026-04-08,0.010972710984264297,0.045075677089966515,-0.034015236733077756,1.0,0.0,1.0,0.008370900772442142,0.5033502380775104,0.24960444072685925,0.2470453211956304
2026-04-09,0.002823208327173237,0.004316024735819601,-0.006788771906771074,2.0,0.0,0.0,0.0008451872347360529,0.5036166379524661,0.251531483369055,0.24485187867847893
2026-04-10,-0.05183710944146509,0.005881718165889079,-0.010227371436158778,2.0,0.0,1.0,-0.02713652930752755,0.503825661913909,0.25171477851259444,0.2444595595734967
2026-04-13,0.0442248756500058,-0.007615484198220668,0.007879014659023223,1.0,1.0,0.0,0.022172979446795155,0.5013082661934586,0.2534135376111441,0.2452781961953973
2026-04-14,-0.0019211763060482663,0.030749482380424038,-0.02390015665509293,1.0,0.0,0.0,0.0009315421407406748,0.5036293980979494,0.2518303577978499,0.24454024410420067
2026-04-15,0.012080286248219737,-0.022068836705846955,-0.007268706614562322,1.0,0.0,0.0,-0.0012804047096632168,0.5033235725482195,0.25341009064608994,0.24326633680569063
2026-04-16,0.0010861118867547814,0.02458973706428299,0.01928263045318464,0.0,1.0,0.0,0.011437212559415691,0.5047354382042869,0.2523050650330444,0.24295949676266868
2026-04-17,0.007437391507143991,0.020128959183091173,-0.02442828008748917,0.0,0.0,1.0,0.002893572860597129,0.5036382192224287,0.25300227384782714,0.24335950692974423
2026-04-20,0.0037475868155729675,-0.002939181890644164,0.003884414995833881,0.0,0.0,0.0,0.0020828025295583706,0.5041160536035509,0.25391816264147915,0.2419657837549698
2026-04-21,0.020677976625982364,-0.029107170386234043,-0.008874233798752997,0.0,0.0,3.0,0.0008966224430117268,0.50429223030028,0.2536504694431601,0.24205730025655992
2026-04-22,0.018545169252121612,0.025013562434780257,0.0007123438599081858,0.0,1.0,0.0,0.015867883836586716,0.5063864513861451,0.252054800842804,0.2415587477710509
2026-04-23,0.02162774847456036,-0.00120192978412729,-0.0014436127064092093,1.0,1.0,2.0,0.010306996087106893,0.5066703415995883,0.2525389142538312,0.2407907441465804
2026-04-24,0.009183538969505708,0.04333846405936481,-0.0017375038942418763,0.0,0.0,0.0,0.015164942903773054,0.50787483726103,0.2519285651848052,0.24019659755416478
2026-04-27,-0.007336957674012805,-0.023759620712776302,-0.014802735791650699,0.0,0.0,1.0,-0.013285709423547783,0.5072340880941462,0.2534218991645946,0.23934401274125938
2026-04-28,-0.05456518508716379,-0.04584085145960015,-0.031591586311370566,1.0,1.0,1.0,-0.04686227153204561,0.5078676217189912,0.25286484675557375,0.23926753152543512
2026-04-29,0.03591932142337203,0.05519248538177416,0.009821737128019889,0.0,1.0,2.0,0.03453018954175129,0.5072854119642489,0.25279566801596476,0.23991892001978637
2026-04-30,0.013460974579890447,0.05015043492788007,0.027287332492337318,1.0,1.0,0.0,0.026069546378465248,0.5075710063736851,0.253687018311855,0.23874197531445998
2026-05-01,-0.007764243333746923,0.025493775831251824,-0.00012454487980876708,1.0,0.0,0.0,0.002539805319406746,0.5062303663551584,0.2549658746201694,0.23880375902467232
2026-05-04,0.009293692025105401,0.017979255909251018,-0.006806331130860192,1.0,0.0,0.0,0.007676326234051824,0.505134028168277,0.2561967890556805,0.23866918277604257
2026-05-05,0.03043672766545365,0.029433068833023546,0.005852287196128107,0.0,0.0,0.0,0.024329317021211765,0.5053047493144646,0.2567512557438632,0.2379439949416723
2026-05-06,0.037910212125488764,0.021126792074243728,0.011169582680777909,0.0,1.0,1.0,0.02725832066518346,0.5059520567492751,0.2570259815730422,0.23702196167768264
2026-05-07,-0.03387561046461666,-0.043470285174354285,-0.046930308171188526,0.0,0.0,1.0,-0.03942231547184852,0.5070836506789101,0.2566945157863352,0.2362218335347547
2026-05-08,0.011971207239575935,0.031866641157874444,0.022984713236939847,0.0,1.0,1.0,0.019671442746639636,0.5076742791700778,0.25647621195817394,0.23584950887174821
2026-05-11,0.037729226753834576,0.08154258704459198,0.06816695110553331,0.0,1.0,2.0,0.05617881651068558,0.5068532162933808,0.2571334854755457,0.2360132982310736
2026-05-12,-0.0317114967950343,-0.04439302665942139,-0.03727865697047313,0.0,0.0,1.0,-0.03629224177283858,0.5062091107059977,0.25746933094827334,0.23632155834572893
2026-05-13,0.03741136230007136,0.0235580755685237,0.02765236373624732,0.0,0.0,1.0,0.03154484791061139,0.5066959861648191,0.2570315482944878,0.236272465540693
2026-05-14,0.005467545509025988,-0.00838628909865887,0.016810208106066222,0.0,0.0,0.0,0.004590410138572142,0.5073201855973882,0.25660059892700543,0.23607921547560645
