seed,ticker,label
180,WDC,ai_chip
180,WELL,energy
180,WFC,industrial
180,WMB,real_estate
180,WMT,datacenter_hw
180,XLE,finance
180,XLF,real_estate
180,XLI,industrial
180,XLK,ai_chip
180,XLU,healthcare
180,XLV,software
180,XLY,real_estate
180,XOM,software
180,ZM,energy
180,ZS,industrial
181,AAPL,ai_chip
181,ABBV,energy
181,ADBE,utility
181,ADI,ai_chip
181,AEP,energy
181,AFRM,industrial
181,AMAT,consumer
181,AMD,industrial
181,AMZN,healthcare
181,ANET,ai_chip
181,APH,software
181,APP,finance
181,ASML,software
181,ATI,real_estate
181,AVGO,software
181,AXP,finance
181,BA,ai_chip
181,BAC,ai_chip
181,BLK,giant_tech
181,BMY,consumer
181,BWXT,industrial
181,C,industrial
181,CAT,datacenter_hw
181,CME,ai_chip
181,CMG,software
181,COHR,finance
181,COIN,industrial
181,COST,ai_chip
181,CRM,giant_tech
181,CRWD,industrial
181,CRWV,ai_chip
181,CSCO,consumer
181,CVS,finance
181,CVX,giant_tech
181,D,telecom
181,DDOG,finance
181,DE,software
181,DELL,industrial
181,DLR,healthcare
181,DOCU,real_estate
181,DUK,industrial
181,EME,ai_chip
181,EMR,finance
181,EOG,utility
181,EQIX,giant_tech
181,ESTC,finance
181,ETN,healthcare
181,FDX,giant_tech
181,FTNT,software
181,GE,ai_chip
181,GILD,energy
181,GLD,software
181,GLW,consumer
181,GM,software
181,GOOG,software
181,GRMN,datacenter_hw
181,GS,datacenter_hw
181,GTLB,consumer
181,HD,finance
181,HLT,software
181,HON,ai_chip
181,HOOD,datacenter_hw
181,HPE,datacenter_hw
181,HUBS,datacenter_hw
181,IBM,ai_chip
181,INTC,healthcare
181,INTU,consumer
181,JNJ,consumer
181,JPM,ai_chip
181,KLAC,utility
181,KMI,software
181,KO,consumer
181,LHX,giant_tech
181,LITE,real_estate
181,LLY,software
181,LMT,utility
181,LOW,finance
181,LRCX,software
181,MA,finance
181,MCD,software
181,MCHP,benchmark
181,MDB,industrial
181,MDT,software
181,META,datacenter_hw
181,MMM,industrial
181,MO,finance
181,MPWR,software
181,MRK,datacenter_hw
181,MRVL,consumer
181,MS,finance
181,MSFT,healthcare
181,MU,industrial
181,NEE,giant_tech
181,NEM,industrial
181,NET,industrial
181,NFLX,software
181,NOW,finance
181,NVDA,finance
181,NVO,datacenter_hw
181,NVTS,ai_chip
181,NXPI,software
181,OKTA,defensive_bonds
181,ON,energy
181,ORCL,consumer
181,OXY,finance
181,PANW,software
181,PCTY,ai_chip
181,PG,ai_chip
181,PGR,industrial
181,PH,consumer
181,PLTR,finance
181,PM,software
181,PNC,finance
181,PYPL,finance
181,QCOM,consumer
181,RBLX,datacenter_hw
181,RKLB,software
181,ROST,consumer
181,RTX,software
181,SCHW,software
181,SHOP,industrial
181,SMCI,healthcare
181,SNOW,healthcare
181,SO,datacenter_hw
181,SOFI,healthcare
181,SPCX,software
181,SPG,energy
181,SPOT,ai_chip
181,SPY,consumer
181,T,industrial
181,TEAM,industrial
181,TJX,utility
181,TLT,energy
181,TMO,finance
181,TSLA,giant_tech
181,TSM,software
181,TXN,industrial
181,UNH,healthcare
181,UNP,datacenter_hw
181,V,energy
181,VLO,energy
181,VRT,datacenter_hw
181,VTR,healthcare
181,WDAY,software
181,WDC,industrial
181,WELL,industrial
181,WFC,consumer
181,WMB,ai_chip
181,WMT,commodity
181,XLE,ai_chip
181,XLF,healthcare
181,XLI,industrial
181,XLK,utility
181,XLU,datacenter_hw
181,XLV,finance
181,XLY,consumer
181,XOM,giant_tech
181,ZM,healthcare
181,ZS,commodity
182,AAPL,industrial
182,ABBV,finance
182,ADBE,consumer
182,ADI,giant_tech
182,AEP,datacenter_hw
182,AFRM,healthcare
182,AMAT,software
182,AMD,software
182,AMZN,finance
182,ANET,finance
182,APH,industrial
182,APP,finance
182,ASML,finance
182,ATI,ai_chip
182,AVGO,energy
182,AXP,software
182,BA,industrial
182,BAC,utility
182,BLK,energy
182,BMY,datacenter_hw
182,BWXT,industrial
182,C,ai_chip
182,CAT,software
182,CME,benchmark
182,CMG,healthcare
182,COHR,industrial
182,COIN,software
182,COST,ai_chip
182,CRM,finance
182,CRWD,healthcare
182,CRWV,software
182,CSCO,healthcare
182,CVS,industrial
182,CVX,consumer
182,D,real_estate
182,DDOG,ai_chip
182,DE,ai_chip
182,DELL,datacenter_hw
182,DLR,utility
182,DOCU,software
182,DUK,software
182,EME,healthcare
182,EMR,ai_chip
182,EOG,datacenter_hw
182,EQIX,energy
182,ESTC,industrial
182,ETN,software
182,FDX,ai_chip
182,FTNT,industrial
182,GE,software
182,GILD,healthcare
182,GLD,software
182,GLW,ai_chip
182,GM,finance
182,GOOG,energy
182,GRMN,healthcare
182,GS,giant_tech
182,GTLB,commodity
182,HD,finance
182,HLT,software
182,HON,industrial
182,HOOD,consumer
182,HPE,healthcare
182,HUBS,ai_chip
182,IBM,software
182,INTC,energy
182,INTU,finance
182,JNJ,real_estate
182,JPM,software
182,KLAC,energy
182,KMI,datacenter_hw
182,KO,datacenter_hw
182,LHX,utility
182,LITE,datacenter_hw
182,LLY,healthcare
182,LMT,industrial
182,LOW,software
182,LRCX,datacenter_hw
182,MA,consumer
182,MCD,consumer
182,MCHP,consumer
182,MDB,consumer
182,MDT,healthcare
182,META,software
182,MMM,industrial
182,MO,giant_tech
182,MPWR,energy
182,MRK,software
182,MRVL,ai_chip
182,MS,software
182,MSFT,software
182,MU,telecom
182,NEE,software
182,NEM,software
182,NET,consumer
182,NFLX,ai_chip
182,NOW,ai_chip
182,NVDA,datacenter_hw
182,NVO,consumer
182,NVTS,giant_tech
182,NXPI,consumer
182,OKTA,finance
182,ON,finance
182,ORCL,industrial
182,OXY,ai_chip
182,PANW,finance
182,PCTY,healthcare
182,PG,industrial
182,PGR,giant_tech
182,PH,defensive_bonds
182,PLTR,finance
182,PM,ai_chip
182,PNC,ai_chip
182,PYPL,utility
182,QCOM,giant_tech
182,RBLX,industrial
182,RKLB,datacenter_hw
182,ROST,finance
182,RTX,consumer
182,SCHW,energy
182,SHOP,software
182,SMCI,ai_chip
182,SNOW,datacenter_hw
182,SO,software
182,SOFI,software
182,SPCX,industrial
182,SPG,giant_tech
182,SPOT,datacenter_hw
182,SPY,consumer
182,T,finance
182,TEAM,finance
182,TJX,consumer
182,TLT,finance
182,TMO,industrial
182,TSLA,real_estate
182,TSM,ai_chip
182,TXN,giant_tech
182,UNH,commodity
182,UNP,giant_tech
182,V,ai_chip
182,VLO,finance
182,VRT,industrial
182,VTR,utility
182,WDAY,datacenter_hw
182,WDC,software
182,WELL,ai_chip
182,WFC,consumer
182,WMB,utility
182,WMT,industrial
182,XLE,industrial
182,XLF,datacenter_hw
182,XLI,industrial
182,XLK,industrial
182,XLU,consumer
182,XLV,consumer
182,XLY,finance
182,XOM,finance
182,ZM,software
182,ZS,healthcare
183,AAPL,energy
183,ABBV,software
183,ADBE,software
183,ADI,giant_tech
183,AEP,industrial
183,AFRM,datacenter_hw
183,AMAT,datacenter_hw
183,AMD,healthcare
183,AMZN,software
183,ANET,finance
183,APH,industrial
183,APP,healthcare
183,ASML,giant_tech
183,ATI,industrial
183,AVGO,consumer
183,AXP,ai_chip
183,BA,consumer
183,BAC,real_estate
183,BLK,telecom
183,BMY,industrial
183,BWXT,industrial
183,C,ai_chip
183,CAT,finance
183,CME,ai_chip
183,CMG,real_estate
183,COHR,giant_tech
183,COIN,finance
183,COST,datacenter_hw
183,CRM,software
183,CRWD,consumer
183,CRWV,ai_chip
183,CSCO,industrial
183,CVS,consumer
183,CVX,healthcare
183,D,software
183,DDOG,ai_chip
183,DE,finance
183,DELL,ai_chip
183,DLR,industrial
183,DOCU,datacenter_hw
183,DUK,healthcare
183,EME,ai_chip
183,EMR,energy
183,EOG,ai_chip
183,EQIX,finance
183,ESTC,industrial
183,ETN,software
183,FDX,finance
183,FTNT,energy
183,GE,datacenter_hw
183,GILD,software
183,GLD,finance
183,GLW,industrial
183,GM,consumer
183,GOOG,consumer
183,GRMN,ai_chip
183,GS,ai_chip
183,GTLB,commodity
183,HD,software
183,HLT,software
183,HON,ai_chip
183,HOOD,ai_chip
183,HPE,finance
183,HUBS,ai_chip
183,IBM,industrial
183,INTC,industrial
183,INTU,software
183,JNJ,finance
183,JPM,software
183,KLAC,software
183,KMI,finance
183,KO,utility
183,LHX,giant_tech
183,LITE,industrial
183,LLY,datacenter_hw
183,LMT,consumer
183,LOW,finance
183,LRCX,finance
183,MA,software
183,MCD,energy
183,MCHP,healthcare
183,MDB,utility
183,MDT,energy
183,META,healthcare
183,MMM,consumer
183,MO,consumer
183,MPWR,utility
183,MRK,ai_chip
183,MRVL,healthcare
183,MS,datacenter_hw
183,MSFT,finance
183,MU,consumer
183,NEE,healthcare
183,NEM,giant_tech
183,NET,defensive_bonds
183,NFLX,healthcare
183,NOW,real_estate
183,NVDA,finance
183,NVO,ai_chip
183,NVTS,utility
183,NXPI,industrial
183,OKTA,software
183,ON,benchmark
183,ORCL,consumer
183,OXY,datacenter_hw
183,PANW,software
183,PCTY,energy
183,PG,healthcare
183,PGR,software
183,PH,consumer
183,PLTR,software
183,PM,finance
183,PNC,datacenter_hw
183,PYPL,industrial
183,QCOM,finance
183,RBLX,industrial
183,RKLB,ai_chip
183,ROST,healthcare
183,RTX,software
183,SCHW,giant_tech
183,SHOP,ai_chip
183,SMCI,ai_chip
183,SNOW,software
183,SO,consumer
183,SOFI,software
183,SPCX,datacenter_hw
183,SPG,consumer
183,SPOT,software
183,SPY,utility
183,T,industrial
183,TEAM,software
183,TJX,finance
183,TLT,software
183,TMO,datacenter_hw
183,TSLA,datacenter_hw
183,TSM,commodity
183,TXN,giant_tech
183,UNH,finance
183,UNP,software
183,V,ai_chip
183,VLO,industrial
183,VRT,energy
183,VTR,finance
183,WDAY,software
183,WDC,datacenter_hw
183,WELL,industrial
183,WFC,software
183,WMB,finance
183,WMT,datacenter_hw
183,XLE,giant_tech
183,XLF,healthcare
183,XLI,industrial
183,XLK,industrial
183,XLU,consumer
183,XLV,energy
183,XLY,industrial
183,XOM,consumer
183,ZM,giant_tech
183,ZS,utility
184,AAPL,energy
184,ABBV,consumer
184,ADBE,utility
184,ADI,finance
184,AEP,datacenter_hw
184,AFRM,ai_chip
184,AMAT,industrial
184,AMD,energy
184,AMZN,software
184,ANET,datacenter_hw
184,APH,defensive_bonds
184,APP,giant_tech
184,ASML,datacenter_hw
184,ATI,datacenter_hw
184,AVGO,real_estate
184,AXP,consumer
184,BA,industrial
184,BAC,healthcare
184,BLK,healthcare
184,BMY,software
184,BWXT,software
184,C,benchmark
184,CAT,industrial
184,CME,healthcare
184,CMG,industrial
184,COHR,consumer
184,COIN,software
184,COST,software
184,CRM,ai_chip
184,CRWD,commodity
184,CRWV,datacenter_hw
184,CSCO,industrial
184,CVS,healthcare
184,CVX,healthcare
184,D,energy
184,DDOG,software
184,DE,industrial
184,DELL,finance
184,DLR,consumer
184,DOCU,ai_chip
184,DUK,industrial
184,EME,finance
184,EMR,consumer
184,EOG,software
184,EQIX,software
184,ESTC,ai_chip
184,ETN,consumer
184,FDX,software
184,FTNT,software
184,GE,software
184,GILD,software
184,GLD,commodity
184,GLW,healthcare
184,GM,consumer
184,GOOG,ai_chip
184,GRMN,finance
184,GS,datacenter_hw
184,GTLB,industrial
184,HD,software
184,HLT,datacenter_hw
184,HON,software
184,HOOD,utility
184,HPE,industrial
184,HUBS,giant_tech
184,IBM,healthcare
184,INTC,consumer
184,INTU,energy
184,JNJ,finance
184,JPM,software
184,KLAC,ai_chip
184,KMI,consumer
184,KO,industrial
184,LHX,datacenter_hw
184,LITE,ai_chip
184,LLY,healthcare
184,LMT,datacenter_hw
184,LOW,energy
184,LRCX,healthcare
184,MA,industrial
184,MCD,ai_chip
184,MCHP,software
184,MDB,software
184,MDT,finance
184,META,utility
184,MMM,giant_tech
184,MO,software
184,MPWR,finance
184,MRK,healthcare
184,MRVL,ai_chip
184,MS,giant_tech
184,MSFT,utility
184,MU,giant_tech
184,NEE,consumer
184,NEM,utility
184,NET,ai_chip
184,NFLX,consumer
184,NOW,energy
184,NVDA,real_estate
184,NVO,real_estate
184,NVTS,industrial
184,NXPI,giant_tech
184,OKTA,software
184,ON,ai_chip
184,ORCL,consumer
184,OXY,datacenter_hw
184,PANW,datacenter_hw
184,PCTY,energy
184,PG,ai_chip
184,PGR,finance
184,PH,industrial
184,PLTR,software
184,PM,industrial
184,PNC,finance
184,PYPL,software
184,QCOM,finance
184,RBLX,utility
184,RKLB,ai_chip
184,ROST,finance
184,RTX,datacenter_hw
184,SCHW,consumer
184,SHOP,telecom
184,SMCI,finance
184,SNOW,energy
184,SO,datacenter_hw
184,SOFI,industrial
184,SPCX,finance
184,SPG,giant_tech
184,SPOT,industrial
184,SPY,software
184,T,software
184,TEAM,finance
184,TJX,ai_chip
184,TLT,industrial
184,TMO,datacenter_hw
184,TSLA,finance
184,TSM,healthcare
184,TXN,giant_tech
184,UNH,industrial
184,UNP,finance
184,V,software
184,VLO,ai_chip
184,VRT,finance
184,VTR,industrial
184,WDAY,finance
184,WDC,finance
184,WELL,ai_chip
184,WFC,giant_tech
184,WMB,industrial
184,WMT,consumer
184,XLE,ai_chip
184,XLF,software
184,XLI,ai_chip
184,XLK,software
184,XLU,ai_chip
184,XLV,consumer
184,XLY,consumer
184,XOM,finance
184,ZM,healthcare
184,ZS,industrial
185,AAPL,healthcare
185,ABBV,industrial
185,ADBE,real_estate
185,ADI,healthcare
185,AEP,consumer
185,AFRM,consumer
185,AMAT,real_estate
185,AMD,ai_chip
185,AMZN,consumer
185,ANET,commodity
185,APH,healthcare
185,APP,industrial
185,ASML,consumer
185,ATI,energy
185,AVGO,datacenter_hw
185,AXP,software
185,BA,utility
185,BAC,real_estate
185,BLK,software
185,BMY,software
185,BWXT,giant_tech
185,C,industrial
185,CAT,software
185,CME,healthcare
185,CMG,datacenter_hw
185,COHR,ai_chip
185,COIN,industrial
185,COST,industrial
185,CRM,industrial
185,CRWD,ai_chip
185,CRWV,ai_chip
185,CSCO,datacenter_hw
185,CVS,finance
185,CVX,software
185,D,finance
185,DDOG,healthcare
185,DE,datacenter_hw
185,DELL,utility
185,DLR,consumer
185,DOCU,utility
185,DUK,ai_chip
185,EME,finance
185,EMR,software
185,EOG,software
185,EQIX,industrial
185,ESTC,software
185,ETN,ai_chip
185,FDX,giant_tech
185,FTNT,consumer
185,GE,ai_chip
185,GILD,finance
185,GLD,healthcare
185,GLW,datacenter_hw
185,GM,software
185,GOOG,ai_chip
185,GRMN,industrial
185,GS,healthcare
185,GTLB,ai_chip
185,HD,utility
185,HLT,finance
185,HON,software
185,HOOD,finance
185,HPE,consumer
185,HUBS,healthcare
185,IBM,industrial
185,INTC,software
185,INTU,datacenter_hw
185,JNJ,finance
185,JPM,finance
185,KLAC,datacenter_hw
185,KMI,industrial
185,KO,ai_chip
185,LHX,finance
185,LITE,industrial
185,LLY,consumer
185,LMT,datacenter_hw
185,LOW,industrial
185,LRCX,datacenter_hw
185,MA,software
185,MCD,consumer
185,MCHP,consumer
185,MDB,energy
185,MDT,ai_chip
185,META,ai_chip
185,MMM,industrial
185,MO,software
185,MPWR,industrial
185,MRK,giant_tech
185,MRVL,giant_tech
185,MS,ai_chip
185,MSFT,datacenter_hw
185,MU,finance
185,NEE,software
185,NEM,software
185,NET,software
185,NFLX,software
185,NOW,industrial
185,NVDA,datacenter_hw
185,NVO,defensive_bonds
185,NVTS,utility
185,NXPI,giant_tech
185,OKTA,giant_tech
185,ON,ai_chip
185,ORCL,healthcare
185,OXY,energy
185,PANW,energy
185,PCTY,software
185,PG,finance
185,PGR,telecom
185,PH,finance
185,PLTR,ai_chip
185,PM,giant_tech
185,PNC,utility
185,PYPL,consumer
185,QCOM,software
185,RBLX,consumer
185,RKLB,software
185,ROST,benchmark
185,RTX,software
185,SCHW,ai_chip
185,SHOP,consumer
185,SMCI,giant_tech
185,SNOW,ai_chip
185,SO,giant_tech
185,SOFI,consumer
185,SPCX,datacenter_hw
185,SPG,software
185,SPOT,industrial
185,SPY,healthcare
185,T,industrial
185,TEAM,healthcare
185,TJX,consumer
185,TLT,finance
185,TMO,finance
185,TSLA,software
185,TSM,energy
185,TXN,energy
185,UNH,software
185,UNP,software
185,V,energy
185,VLO,consumer
185,VRT,commodity
185,VTR,finance
185,WDAY,industrial
185,WDC,finance
185,WELL,finance
185,WFC,industrial
185,WMB,ai_chip
185,WMT,finance
185,XLE,healthcare
185,XLF,energy
185,XLI,industrial
185,XLK,finance
185,XLU,datacenter_hw
185,XLV,finance
185,XLY,ai_chip
185,XOM,software
185,ZM,datacenter_hw
185,ZS,industrial
186,AAPL,software
186,ABBV,finance
186,ADBE,industrial
186,ADI,industrial
186,AEP,giant_tech
186,AFRM,healthcare
186,AMAT,benchmark
186,AMD,industrial
186,AMZN,software
186,ANET,industrial
186,APH,real_estate
186,APP,software
186,ASML,software
186,ATI,industrial
186,AVGO,software
186,AXP,industrial
186,BA,software
186,BAC,industrial
186,BLK,industrial
186,BMY,commodity
186,BWXT,finance
186,C,giant_tech
186,CAT,energy
186,CME,software
186,CMG,finance
186,COHR,ai_chip
186,COIN,software
186,COST,industrial
186,CRM,consumer
186,CRWD,finance
186,CRWV,software
186,CSCO,datacenter_hw
186,CVS,finance
186,CVX,utility
186,D,consumer
186,DDOG,commodity
186,DE,defensive_bonds
186,DELL,ai_chip
186,DLR,healthcare
186,DOCU,consumer
186,DUK,utility
186,EME,giant_tech
186,EMR,ai_chip
186,EOG,software
186,EQIX,datacenter_hw
186,ESTC,industrial
186,ETN,industrial
186,FDX,datacenter_hw
186,FTNT,healthcare
186,GE,finance
186,GILD,datacenter_hw
186,GLD,datacenter_hw
186,GLW,ai_chip
186,GM,datacenter_hw
186,GOOG,giant_tech
186,GRMN,datacenter_hw
186,GS,datacenter_hw
186,GTLB,datacenter_hw
186,HD,ai_chip
186,HLT,ai_chip
186,HON,software
186,HOOD,ai_chip
186,HPE,ai_chip
186,HUBS,utility
186,IBM,software
186,INTC,software
186,INTU,ai_chip
186,JNJ,datacenter_hw
186,JPM,energy
186,KLAC,finance
186,KMI,software
186,KO,ai_chip
186,LHX,finance
186,LITE,software
186,LLY,ai_chip
186,LMT,utility
186,LOW,finance
186,LRCX,energy
186,MA,finance
186,MCD,energy
186,MCHP,consumer
186,MDB,software
186,MDT,finance
186,META,healthcare
186,MMM,software
186,MO,consumer
186,MPWR,finance
186,MRK,finance
186,MRVL,giant_tech
186,MS,software
186,MSFT,software
186,MU,industrial
186,NEE,giant_tech
186,NEM,finance
186,NET,consumer
186,NFLX,ai_chip
186,NOW,ai_chip
186,NVDA,finance
186,NVO,real_estate
186,NVTS,industrial
186,NXPI,industrial
186,OKTA,datacenter_hw
186,ON,energy
186,ORCL,healthcare
186,OXY,ai_chip
186,PANW,finance
186,PCTY,real_estate
186,PG,consumer
186,PGR,giant_tech
186,PH,ai_chip
186,PLTR,datacenter_hw
186,PM,consumer
186,PNC,consumer
186,PYPL,giant_tech
186,QCOM,consumer
186,RBLX,software
186,RKLB,software
186,ROST,energy
186,RTX,consumer
186,SCHW,industrial
186,SHOP,software
186,SMCI,industrial
186,SNOW,consumer
186,SO,software
186,SOFI,software
186,SPCX,industrial
186,SPG,consumer
186,SPOT,ai_chip
186,SPY,industrial
186,T,finance
186,TEAM,ai_chip
186,TJX,consumer
186,TLT,energy
186,TMO,finance
186,TSLA,datacenter_hw
186,TSM,utility
186,TXN,industrial
186,UNH,finance
186,UNP,datacenter_hw
186,V,finance
186,VLO,ai_chip
186,VRT,giant_tech
186,VTR,software
186,WDAY,healthcare
186,WDC,healthcare
186,WELL,consumer
186,WFC,industrial
186,WMB,healthcare
186,WMT,ai_chip
186,XLE,telecom
186,XLF,healthcare
186,XLI,software
186,XLK,energy
186,XLU,utility
186,XLV,consumer
186,XLY,industrial
186,XOM,healthcare
186,ZM,healthcare
186,ZS,healthcare
187,AAPL,healthcare
187,ABBV,finance
187,ADBE,finance
187,ADI,consumer
187,AEP,software
187,AFRM,industrial
187,AMAT,real_estate
187,AMD,consumer
187,AMZN,giant_tech
187,ANET,ai_chip
187,APH,consumer
187,APP,datacenter_hw
187,ASML,healthcare
187,ATI,healthcare
187,AVGO,ai_chip
187,AXP,software
187,BA,software
187,BAC,software
187,BLK,finance
187,BMY,consumer
187,BWXT,software
187,C,finance
187,CAT,industrial
187,CME,finance
187,CMG,ai_chip
187,COHR,finance
187,COIN,software
187,COST,finance
187,CRM,datacenter_hw
187,CRWD,ai_chip
187,CRWV,industrial
187,CSCO,giant_tech
187,CVS,consumer
187,CVX,energy
187,D,ai_chip
187,DDOG,datacenter_hw
187,DE,energy
187,DELL,ai_chip
187,DLR,finance
187,DOCU,software
187,DUK,industrial
187,EME,datacenter_hw
187,EMR,utility
187,EOG,industrial
187,EQIX,industrial
187,ESTC,telecom
187,ETN,industrial
187,FDX,software
187,FTNT,software
187,GE,software
187,GILD,consumer
187,GLD,giant_tech
187,GLW,industrial
187,GM,datacenter_hw
187,GOOG,healthcare
187,GRMN,utility
187,GS,consumer
187,GTLB,software
187,HD,datacenter_hw
187,HLT,energy
187,HON,software
187,HOOD,software
187,HPE,finance
187,HUBS,ai_chip
187,IBM,industrial
187,INTC,consumer
187,INTU,real_estate
187,JNJ,energy
187,JPM,ai_chip
187,KLAC,benchmark
187,KMI,industrial
187,KO,energy
187,LHX,consumer
187,LITE,datacenter_hw
187,LLY,software
187,LMT,energy
187,LOW,commodity
187,LRCX,software
187,MA,industrial
187,MCD,giant_tech
187,MCHP,utility
187,MDB,utility
187,MDT,utility
187,META,energy
187,MMM,real_estate
187,MO,datacenter_hw
187,MPWR,giant_tech
187,MRK,consumer
187,MRVL,healthcare
187,MS,finance
187,MSFT,finance
187,MU,finance
187,NEE,software
187,NEM,ai_chip
187,NET,ai_chip
187,NFLX,finance
187,NOW,finance
187,NVDA,consumer
187,NVO,ai_chip
187,NVTS,ai_chip
187,NXPI,datacenter_hw
187,OKTA,finance
187,ON,finance
187,ORCL,ai_chip
187,OXY,commodity
187,PANW,consumer
187,PCTY,giant_tech
187,PG,software
187,PGR,ai_chip
187,PH,software
187,PLTR,industrial
187,PM,industrial
187,PNC,finance
187,PYPL,giant_tech
187,QCOM,healthcare
187,RBLX,consumer
187,RKLB,ai_chip
187,ROST,datacenter_hw
187,RTX,ai_chip
187,SCHW,defensive_bonds
187,SHOP,software
187,SMCI,datacenter_hw
187,SNOW,software
187,SO,finance
187,SOFI,consumer
187,SPCX,healthcare
187,SPG,giant_tech
187,SPOT,industrial
187,SPY,software
187,T,utility
187,TEAM,software
187,TJX,software
187,TLT,industrial
187,TMO,industrial
187,TSLA,consumer
187,TSM,healthcare
187,TXN,healthcare
187,UNH,industrial
187,UNP,finance
187,V,industrial
187,VLO,consumer
187,VRT,datacenter_hw
187,VTR,finance
187,WDAY,datacenter_hw
187,WDC,software
187,WELL,software
187,WFC,datacenter_hw
187,WMB,healthcare
187,WMT,healthcare
187,XLE,ai_chip
187,XLF,energy
187,XLI,ai_chip
187,XLK,giant_tech
187,XLU,industrial
187,XLV,industrial
187,XLY,software
187,XOM,healthcare
187,ZM,ai_chip
187,ZS,industrial
188,AAPL,utility
188,ABBV,finance
188,ADBE,industrial
188,ADI,industrial
188,AEP,finance
188,AFRM,datacenter_hw
188,AMAT,healthcare
188,AMD,datacenter_hw
188,AMZN,healthcare
188,ANET,consumer
188,APH,finance
188,APP,finance
188,ASML,software
188,ATI,energy
188,AVGO,telecom
188,AXP,giant_tech
188,BA,energy
188,BAC,consumer
188,BLK,software
188,BMY,ai_chip
188,BWXT,software
188,C,commodity
188,CAT,finance
188,CME,industrial
188,CMG,ai_chip
188,COHR,industrial
188,COIN,software
188,COST,consumer
188,CRM,consumer
188,CRWD,real_estate
188,CRWV,defensive_bonds
188,CSCO,industrial
188,CVS,software
188,CVX,software
188,D,software
188,DDOG,industrial
188,DE,industrial
188,DELL,finance
188,DLR,ai_chip
188,DOCU,datacenter_hw
188,DUK,industrial
188,EME,software
188,EMR,finance
188,EOG,software
188,EQIX,software
188,ESTC,consumer
188,ETN,healthcare
188,FDX,consumer
188,FTNT,software
188,GE,healthcare
188,GILD,finance
188,GLD,healthcare
188,GLW,finance
188,GM,datacenter_hw
188,GOOG,industrial
188,GRMN,consumer
188,GS,ai_chip
188,GTLB,ai_chip
188,HD,giant_tech
188,HLT,ai_chip
188,HON,consumer
188,HOOD,giant_tech
188,HPE,consumer
188,HUBS,giant_tech
188,IBM,ai_chip
188,INTC,finance
188,INTU,ai_chip
188,JNJ,datacenter_hw
188,JPM,healthcare
188,KLAC,industrial
188,KMI,ai_chip
188,KO,software
188,LHX,ai_chip
188,LITE,software
188,LLY,healthcare
188,LMT,consumer
188,LOW,consumer
188,LRCX,ai_chip
188,MA,datacenter_hw
188,MCD,utility
188,MCHP,energy
188,MDB,software
188,MDT,utility
188,META,finance
188,MMM,energy
188,MO,ai_chip
188,MPWR,datacenter_hw
188,MRK,giant_tech
188,MRVL,consumer
188,MS,software
188,MSFT,giant_tech
188,MU,industrial
188,NEE,finance
188,NEM,software
188,NET,finance
188,NFLX,energy
188,NOW,industrial
188,NVDA,energy
188,NVO,real_estate
188,NVTS,software
188,NXPI,utility
188,OKTA,ai_chip
188,ON,giant_tech
188,ORCL,industrial
188,OXY,industrial
188,PANW,utility
188,PCTY,energy
188,PG,energy
188,PGR,datacenter_hw
188,PH,industrial
188,PLTR,software
188,PM,healthcare
188,PNC,datacenter_hw
188,PYPL,industrial
188,QCOM,consumer
188,RBLX,consumer
188,RKLB,ai_chip
188,ROST,consumer
188,RTX,consumer
188,SCHW,finance
188,SHOP,finance
188,SMCI,giant_tech
188,SNOW,software
188,SO,software
188,SOFI,industrial
188,SPCX,software
188,SPG,ai_chip
188,SPOT,datacenter_hw
188,SPY,datacenter_hw
188,T,finance
188,TEAM,ai_chip
188,TJX,industrial
188,TLT,healthcare
188,TMO,datacenter_hw
188,TSLA,software
188,TSM,software
188,TXN,healthcare
188,UNH,benchmark
188,UNP,industrial
188,V,finance
188,VLO,real_estate
188,VRT,datacenter_hw
188,VTR,healthcare
188,WDAY,healthcare
188,WDC,finance
188,WELL,commodity
188,WFC,software
188,WMB,ai_chip
188,WMT,finance
188,XLE,software
188,XLF,giant_tech
188,XLI,finance
188,XLK,datacenter_hw
188,XLU,ai_chip
188,XLV,utility
188,XLY,ai_chip
188,XOM,industrial
188,ZM,industrial
188,ZS,software
189,AAPL,consumer
189,ABBV,healthcare
189,ADBE,utility
189,ADI,finance
189,AEP,industrial
189,AFRM,software
189,AMAT,ai_chip
189,AMD,software
189,AMZN,software
189,ANET,giant_tech
189,APH,datacenter_hw
189,APP,healthcare
189,ASML,ai_chip
189,ATI,consumer
189,AVGO,finance
189,AXP,healthcare
189,BA,finance
189,BAC,healthcare
189,BLK,consumer
189,BMY,finance
189,BWXT,finance
189,C,ai_chip
189,CAT,ai_chip
189,CME,energy
189,CMG,utility
189,COHR,energy
189,COIN,datacenter_hw
189,COST,energy
189,CRM,datacenter_hw
189,CRWD,industrial
189,CRWV,industrial
189,CSCO,finance
189,CVS,energy
189,CVX,software
189,D,healthcare
189,DDOG,datacenter_hw
189,DE,commodity
189,DELL,ai_chip
189,DLR,industrial
189,DOCU,software
189,DUK,commodity
189,EME,finance
189,EMR,software
189,EOG,healthcare
189,EQIX,giant_tech
189,ESTC,ai_chip
189,ETN,healthcare
189,FDX,consumer
189,FTNT,consumer
189,GE,giant_tech
189,GILD,consumer
189,GLD,consumer
189,GLW,healthcare
189,GM,industrial
189,GOOG,consumer
189,GRMN,telecom
189,GS,datacenter_hw
189,GTLB,industrial
